001504990	7.524945e+009
001504991	7.524950e+009
001504992	7.524955e+009
001504993	7.524960e+009
001504994	7.524965e+009
001504995	7.524970e+009
001504996	7.524975e+009
001504997	7.524980e+009
001504998	7.524985e+009
001504999	7.524990e+009
001505000	7.524995e+009
001505001	7.525000e+009
001505002	7.525005e+009
001505003	7.525010e+009
001505004	7.525015e+009
001505005	7.525020e+009
001505006	7.525025e+009
001505007	7.525030e+009
001505008	7.525035e+009
001505009	7.525040e+009
001505010	7.525045e+009
001505011	7.525050e+009
001505012	7.525055e+009
001505013	7.525060e+009
001505014	7.525065e+009
001505015	7.525070e+009
001505016	7.525075e+009
001505017	7.525080e+009
001505018	7.525085e+009
001505019	7.525090e+009
001505020	7.525095e+009
001505021	7.525100e+009
001505022	7.525105e+009
001505023	7.525110e+009
001505024	7.525115e+009
001505025	7.525120e+009
001505026	7.525125e+009
001505027	7.525130e+009
001505028	7.525135e+009
001505029	7.525140e+009
001505030	7.525145e+009
001505031	7.525150e+009
001505032	7.525155e+009
001505033	7.525160e+009
001505034	7.525165e+009
001505035	7.525170e+009
001505036	7.525175e+009
001505037	7.525180e+009
001505038	7.525185e+009
001505039	7.525190e+009
001505040	7.525195e+009
001505041	7.525200e+009
001505042	7.525205e+009
001505043	7.525210e+009
001505044	7.525215e+009
001505045	7.525220e+009
001505046	7.525225e+009
001505047	7.525230e+009
001505048	7.525235e+009
001505049	7.525240e+009
001505050	7.525245e+009
001505051	7.525250e+009
001505052	7.525255e+009
001505053	7.525260e+009
001505054	7.525265e+009
001505055	7.525270e+009
001505056	7.525275e+009
001505057	7.525280e+009
001505058	7.525285e+009
001505059	7.525290e+009
001505060	7.525295e+009
001505061	7.525300e+009
001505062	7.525305e+009
001505063	7.525310e+009
001505064	7.525315e+009
001505065	7.525320e+009
001505066	7.525325e+009
001505067	7.525330e+009
001505068	7.525335e+009
001505069	7.525340e+009
001505070	7.525345e+009
001505071	7.525350e+009
001505072	7.525355e+009
001505073	7.525360e+009
001505074	7.525365e+009
001505075	7.525370e+009
001505076	7.525375e+009
001505077	7.525380e+009
001505078	7.525385e+009
001505079	7.525390e+009
001505080	7.525395e+009
001505081	7.525400e+009
001505082	7.525405e+009
001505083	7.525410e+009
001505084	7.525415e+009
001505085	7.525420e+009
001505086	7.525425e+009
001505087	7.525430e+009
001505088	7.525435e+009
001505089	7.525440e+009
001505090	7.525445e+009
001505091	7.525450e+009
001505092	7.525455e+009
001505093	7.525460e+009
001505094	7.525465e+009
001505095	7.525470e+009
001505096	7.525475e+009
001505097	7.525480e+009
001505098	7.525485e+009
001505099	7.525490e+009
001505100	7.525495e+009
001505101	7.525500e+009
001505102	7.525505e+009
001505103	7.525510e+009
001505104	7.525515e+009
001505105	7.525520e+009
001505106	7.525525e+009
001505107	7.525530e+009
001505108	7.525535e+009
001505109	7.525540e+009
001505110	7.525545e+009
001505111	7.525550e+009
001505112	7.525555e+009
001505113	7.525560e+009
001505114	7.525565e+009
001505115	7.525570e+009
001505116	7.525575e+009
001505117	7.525580e+009
001505118	7.525585e+009
001505119	7.525590e+009
001505120	7.525595e+009
001505121	7.525600e+009
001505122	7.525605e+009
001505123	7.525610e+009
001505124	7.525615e+009
001505125	7.525620e+009
001505126	7.525625e+009
001505127	7.525630e+009
001505128	7.525635e+009
001505129	7.525640e+009
001505130	7.525645e+009
001505131	7.525650e+009
001505132	7.525655e+009
001505133	7.525660e+009
001505134	7.525665e+009
001505135	7.525670e+009
001505136	7.525675e+009
001505137	7.525680e+009
001505138	7.525685e+009
001505139	7.525690e+009
001505140	7.525695e+009
001505141	7.525700e+009
001505142	7.525705e+009
001505143	7.525710e+009
001505144	7.525715e+009
001505145	7.525720e+009
001505146	7.525725e+009
001505147	7.525730e+009
001505148	7.525735e+009
001505149	7.525740e+009
001505150	7.525745e+009
001505151	7.525750e+009
001505152	7.525755e+009
001505153	7.525760e+009
001505154	7.525765e+009
001505155	7.525770e+009
001505156	7.525775e+009
001505157	7.525780e+009
001505158	7.525785e+009
001505159	7.525790e+009
001505160	7.525795e+009
001505161	7.525800e+009
001505162	7.525805e+009
001505163	7.525810e+009
001505164	7.525815e+009
001505165	7.525820e+009
001505166	7.525825e+009
001505167	7.525830e+009
001505168	7.525835e+009
001505169	7.525840e+009
001505170	7.525845e+009
001505171	7.525850e+009
001505172	7.525855e+009
001505173	7.525860e+009
001505174	7.525865e+009
001505175	7.525870e+009
001505176	7.525875e+009
001505177	7.525880e+009
001505178	7.525885e+009
001505179	7.525890e+009
001505180	7.525895e+009
001505181	7.525900e+009
001505182	7.525905e+009
001505183	7.525910e+009
001505184	7.525915e+009
001505185	7.525920e+009
001505186	7.525925e+009
001505187	7.525930e+009
001505188	7.525935e+009
001505189	7.525940e+009
001505190	7.525945e+009
001505191	7.525950e+009
001505192	7.525955e+009
001505193	7.525960e+009
001505194	7.525965e+009
001505195	7.525970e+009
001505196	7.525975e+009
001505197	7.525980e+009
001505198	7.525985e+009
001505199	7.525990e+009
001505200	7.525995e+009
001505201	7.526000e+009
001505202	7.526005e+009
001505203	7.526010e+009
001505204	7.526015e+009
001505205	7.526020e+009
001505206	7.526025e+009
001505207	7.526030e+009
001505208	7.526035e+009
001505209	7.526040e+009
001505210	7.526045e+009
001505211	7.526050e+009
001505212	7.526055e+009
001505213	7.526060e+009
001505214	7.526065e+009
001505215	7.526070e+009
001505216	7.526075e+009
001505217	7.526080e+009
001505218	7.526085e+009
001505219	7.526090e+009
001505220	7.526095e+009
001505221	7.526100e+009
001505222	7.526105e+009
001505223	7.526110e+009
001505224	7.526115e+009
001505225	7.526120e+009
001505226	7.526125e+009
001505227	7.526130e+009
001505228	7.526135e+009
001505229	7.526140e+009
001505230	7.526145e+009
001505231	7.526150e+009
001505232	7.526155e+009
001505233	7.526160e+009
001505234	7.526165e+009
001505235	7.526170e+009
001505236	7.526175e+009
001505237	7.526180e+009
001505238	7.526185e+009
001505239	7.526190e+009
001505240	7.526195e+009
001505241	7.526200e+009
001505242	7.526205e+009
001505243	7.526210e+009
001505244	7.526215e+009
001505245	7.526220e+009
001505246	7.526225e+009
001505247	7.526230e+009
001505248	7.526235e+009
001505249	7.526240e+009
001505250	7.526245e+009
001505251	7.526250e+009
001505252	7.526255e+009
001505253	7.526260e+009
001505254	7.526265e+009
001505255	7.526270e+009
001505256	7.526275e+009
001505257	7.526280e+009
001505258	7.526285e+009
001505259	7.526290e+009
001505260	7.526295e+009
001505261	7.526300e+009
001505262	7.526305e+009
001505263	7.526310e+009
001505264	7.526315e+009
001505265	7.526320e+009
001505266	7.526325e+009
001505267	7.526330e+009
001505268	7.526335e+009
