001506961	7.534800e+009
001506962	7.534805e+009
001506963	7.534810e+009
001506964	7.534815e+009
001506965	7.534820e+009
001506966	7.534825e+009
001506967	7.534830e+009
001506968	7.534835e+009
001506969	7.534840e+009
001506970	7.534845e+009
001506971	7.534850e+009
001506972	7.534855e+009
001506973	7.534860e+009
001506974	7.534865e+009
001506975	7.534870e+009
001506976	7.534875e+009
001506977	7.534880e+009
001506978	7.534885e+009
001506979	7.534890e+009
001506980	7.534895e+009
001506981	7.534900e+009
001506982	7.534905e+009
001506983	7.534910e+009
001506984	7.534915e+009
001506985	7.534920e+009
001506986	7.534925e+009
001506987	7.534930e+009
001506988	7.534935e+009
001506989	7.534940e+009
001506990	7.534945e+009
001506991	7.534950e+009
001506992	7.534955e+009
001506993	7.534960e+009
001506994	7.534965e+009
001506995	7.534970e+009
001506996	7.534975e+009
001506997	7.534980e+009
001506998	7.534985e+009
001506999	7.534990e+009
001507000	7.534995e+009
001507001	7.535000e+009
001507002	7.535005e+009
001507003	7.535010e+009
001507004	7.535015e+009
001507005	7.535020e+009
001507006	7.535025e+009
001507007	7.535030e+009
001507008	7.535035e+009
001507009	7.535040e+009
001507010	7.535045e+009
001507011	7.535050e+009
001507012	7.535055e+009
001507013	7.535060e+009
001507014	7.535065e+009
001507015	7.535070e+009
001507016	7.535075e+009
001507017	7.535080e+009
001507018	7.535085e+009
001507019	7.535090e+009
001507020	7.535095e+009
001507021	7.535100e+009
001507022	7.535105e+009
001507023	7.535110e+009
001507024	7.535115e+009
001507025	7.535120e+009
001507026	7.535125e+009
001507027	7.535130e+009
001507028	7.535135e+009
001507029	7.535140e+009
001507030	7.535145e+009
001507031	7.535150e+009
001507032	7.535155e+009
001507033	7.535160e+009
001507034	7.535165e+009
001507035	7.535170e+009
001507036	7.535175e+009
001507037	7.535180e+009
001507038	7.535185e+009
001507039	7.535190e+009
001507040	7.535195e+009
001507041	7.535200e+009
001507042	7.535205e+009
001507043	7.535210e+009
001507044	7.535215e+009
001507045	7.535220e+009
001507046	7.535225e+009
001507047	7.535230e+009
001507048	7.535235e+009
001507049	7.535240e+009
001507050	7.535245e+009
001507051	7.535250e+009
001507052	7.535255e+009
001507053	7.535260e+009
001507054	7.535265e+009
001507055	7.535270e+009
001507056	7.535275e+009
001507057	7.535280e+009
001507058	7.535285e+009
001507059	7.535290e+009
001507060	7.535295e+009
001507061	7.535300e+009
001507062	7.535305e+009
001507063	7.535310e+009
001507064	7.535315e+009
001507065	7.535320e+009
001507066	7.535325e+009
001507067	7.535330e+009
001507068	7.535335e+009
001507069	7.535340e+009
001507070	7.535345e+009
001507071	7.535350e+009
001507072	7.535355e+009
001507073	7.535360e+009
001507074	7.535365e+009
001507075	7.535370e+009
001507076	7.535375e+009
001507077	7.535380e+009
001507078	7.535385e+009
001507079	7.535390e+009
001507080	7.535395e+009
001507081	7.535400e+009
001507082	7.535405e+009
001507083	7.535410e+009
001507084	7.535415e+009
001507085	7.535420e+009
001507086	7.535425e+009
001507087	7.535430e+009
001507088	7.535435e+009
001507089	7.535440e+009
001507090	7.535445e+009
001507091	7.535450e+009
001507092	7.535455e+009
001507093	7.535460e+009
001507094	7.535465e+009
001507095	7.535470e+009
001507096	7.535475e+009
001507097	7.535480e+009
001507098	7.535485e+009
001507099	7.535490e+009
001507100	7.535495e+009
001507101	7.535500e+009
001507102	7.535505e+009
001507103	7.535510e+009
001507104	7.535515e+009
001507105	7.535520e+009
001507106	7.535525e+009
001507107	7.535530e+009
001507108	7.535535e+009
001507109	7.535540e+009
001507110	7.535545e+009
001507111	7.535550e+009
001507112	7.535555e+009
001507113	7.535560e+009
001507114	7.535565e+009
001507115	7.535570e+009
001507116	7.535575e+009
001507117	7.535580e+009
001507118	7.535585e+009
001507119	7.535590e+009
001507120	7.535595e+009
001507121	7.535600e+009
001507122	7.535605e+009
001507123	7.535610e+009
001507124	7.535615e+009
001507125	7.535620e+009
001507126	7.535625e+009
001507127	7.535630e+009
001507128	7.535635e+009
001507129	7.535640e+009
001507130	7.535645e+009
001507131	7.535650e+009
001507132	7.535655e+009
001507133	7.535660e+009
001507134	7.535665e+009
001507135	7.535670e+009
001507136	7.535675e+009
001507137	7.535680e+009
001507138	7.535685e+009
001507139	7.535690e+009
001507140	7.535695e+009
001507141	7.535700e+009
001507142	7.535705e+009
001507143	7.535710e+009
001507144	7.535715e+009
001507145	7.535720e+009
001507146	7.535725e+009
001507147	7.535730e+009
001507148	7.535735e+009
001507149	7.535740e+009
001507150	7.535745e+009
001507151	7.535750e+009
001507152	7.535755e+009
001507153	7.535760e+009
001507154	7.535765e+009
001507155	7.535770e+009
001507156	7.535775e+009
001507157	7.535780e+009
001507158	7.535785e+009
001507159	7.535790e+009
001507160	7.535795e+009
001507161	7.535800e+009
001507162	7.535805e+009
001507163	7.535810e+009
001507164	7.535815e+009
001507165	7.535820e+009
001507166	7.535825e+009
001507167	7.535830e+009
001507168	7.535835e+009
001507169	7.535840e+009
001507170	7.535845e+009
001507171	7.535850e+009
001507172	7.535855e+009
001507173	7.535860e+009
001507174	7.535865e+009
001507175	7.535870e+009
001507176	7.535875e+009
001507177	7.535880e+009
001507178	7.535885e+009
001507179	7.535890e+009
001507180	7.535895e+009
001507181	7.535900e+009
001507182	7.535905e+009
001507183	7.535910e+009
001507184	7.535915e+009
001507185	7.535920e+009
001507186	7.535925e+009
001507187	7.535930e+009
001507188	7.535935e+009
001507189	7.535940e+009
001507190	7.535945e+009
001507191	7.535950e+009
001507192	7.535955e+009
001507193	7.535960e+009
001507194	7.535965e+009
001507195	7.535970e+009
001507196	7.535975e+009
001507197	7.535980e+009
001507198	7.535985e+009
001507199	7.535990e+009
001507200	7.535995e+009
001507201	7.536000e+009
001507202	7.536005e+009
001507203	7.536010e+009
001507204	7.536015e+009
001507205	7.536020e+009
001507206	7.536025e+009
001507207	7.536030e+009
001507208	7.536035e+009
001507209	7.536040e+009
001507210	7.536045e+009
001507211	7.536050e+009
001507212	7.536055e+009
001507213	7.536060e+009
001507214	7.536065e+009
001507215	7.536070e+009
001507216	7.536075e+009
001507217	7.536080e+009
001507218	7.536085e+009
001507219	7.536090e+009
001507220	7.536095e+009
001507221	7.536100e+009
001507222	7.536105e+009
001507223	7.536110e+009
001507224	7.536115e+009
001507225	7.536120e+009
001507226	7.536125e+009
001507227	7.536130e+009
001507228	7.536135e+009
001507229	7.536140e+009
001507230	7.536145e+009
001507231	7.536150e+009
001507232	7.536155e+009
001507233	7.536160e+009
001507234	7.536165e+009
001507235	7.536170e+009
001507236	7.536175e+009
001507237	7.536180e+009
001507238	7.536185e+009
001507239	7.536190e+009
001507240	7.536195e+009
001507241	7.536200e+009
001507242	7.536205e+009
001507243	7.536210e+009
001507244	7.536215e+009
001507245	7.536220e+009
001507246	7.536225e+009
001507247	7.536230e+009
001507248	7.536235e+009
001507249	7.536240e+009
001507250	7.536245e+009
001507251	7.536250e+009
001507252	7.536255e+009
001507253	7.536260e+009
001507254	7.536265e+009
001507255	7.536270e+009
001507256	7.536275e+009
001507257	7.536280e+009
001507258	7.536285e+009
001507259	7.536290e+009
001507260	7.536295e+009
001507261	7.536300e+009
001507262	7.536305e+009
001507263	7.536310e+009
001507264	7.536315e+009
001507265	7.536320e+009
001507266	7.536325e+009
001507267	7.536330e+009
001507268	7.536335e+009
001507269	7.536340e+009
001507270	7.536345e+009
001507271	7.536350e+009
001507272	7.536355e+009
001507273	7.536360e+009
001507274	7.536365e+009
001507275	7.536370e+009
001507276	7.536375e+009
001507277	7.536380e+009
001507278	7.536385e+009
001507279	7.536390e+009
001507280	7.536395e+009
001507281	7.536400e+009
001507282	7.536405e+009
001507283	7.536410e+009
001507284	7.536415e+009
001507285	7.536420e+009
001507286	7.536425e+009
001507287	7.536430e+009
001507288	7.536435e+009
001507289	7.536440e+009
001507290	7.536445e+009
001507291	7.536450e+009
001507292	7.536455e+009
001507293	7.536460e+009
001507294	7.536465e+009
001507295	7.536470e+009
001507296	7.536475e+009
001507297	7.536480e+009
001507298	7.536485e+009
001507299	7.536490e+009
001507300	7.536495e+009
001507301	7.536500e+009
001507302	7.536505e+009
001507303	7.536510e+009
001507304	7.536515e+009
001507305	7.536520e+009
001507306	7.536525e+009
001507307	7.536530e+009
001507308	7.536535e+009
001507309	7.536540e+009
001507310	7.536545e+009
001507311	7.536550e+009
001507312	7.536555e+009
001507313	7.536560e+009
001507314	7.536565e+009
001507315	7.536570e+009
001507316	7.536575e+009
001507317	7.536580e+009
001507318	7.536585e+009
001507319	7.536590e+009
001507320	7.536595e+009
001507321	7.536600e+009
001507322	7.536605e+009
001507323	7.536610e+009
001507324	7.536615e+009
001507325	7.536620e+009
001507326	7.536625e+009
001507327	7.536630e+009
001507328	7.536635e+009
001507329	7.536640e+009
001507330	7.536645e+009
001507331	7.536650e+009
001507332	7.536655e+009
001507333	7.536660e+009
001507334	7.536665e+009
001507335	7.536670e+009
001507336	7.536675e+009
001507337	7.536680e+009
001507338	7.536685e+009
001507339	7.536690e+009
001507340	7.536695e+009
001507341	7.536700e+009
001507342	7.536705e+009
001507343	7.536710e+009
001507344	7.536715e+009
001507345	7.536720e+009
001507346	7.536725e+009
001507347	7.536730e+009
001507348	7.536735e+009
001507349	7.536740e+009
001507350	7.536745e+009
001507351	7.536750e+009
001507352	7.536755e+009
001507353	7.536760e+009
001507354	7.536765e+009
001507355	7.536770e+009
001507356	7.536775e+009
001507357	7.536780e+009
001507358	7.536785e+009
001507359	7.536790e+009
001507360	7.536795e+009
001507361	7.536800e+009
001507362	7.536805e+009
001507363	7.536810e+009
001507364	7.536815e+009
001507365	7.536820e+009
001507366	7.536825e+009
001507367	7.536830e+009
001507368	7.536835e+009
001507369	7.536840e+009
001507370	7.536845e+009
001507371	7.536850e+009
001507372	7.536855e+009
001507373	7.536860e+009
001507374	7.536865e+009
001507375	7.536870e+009
001507376	7.536875e+009
001507377	7.536880e+009
001507378	7.536885e+009
001507379	7.536890e+009
001507380	7.536895e+009
001507381	7.536900e+009
001507382	7.536905e+009
001507383	7.536910e+009
001507384	7.536915e+009
001507385	7.536920e+009
001507386	7.536925e+009
001507387	7.536930e+009
001507388	7.536935e+009
001507389	7.536940e+009
001507390	7.536945e+009
001507391	7.536950e+009
001507392	7.536955e+009
001507393	7.536960e+009
001507394	7.536965e+009
001507395	7.536970e+009
001507396	7.536975e+009
001507397	7.536980e+009
001507398	7.536985e+009
001507399	7.536990e+009
001507400	7.536995e+009
001507401	7.537000e+009
001507402	7.537005e+009
001507403	7.537010e+009
001507404	7.537015e+009
001507405	7.537020e+009
001507406	7.537025e+009
001507407	7.537030e+009
001507408	7.537035e+009
001507409	7.537040e+009
001507410	7.537045e+009
001507411	7.537050e+009
001507412	7.537055e+009
001507413	7.537060e+009
001507414	7.537065e+009
001507415	7.537070e+009
001507416	7.537075e+009
001507417	7.537080e+009
001507418	7.537085e+009
001507419	7.537090e+009
001507420	7.537095e+009
001507421	7.537100e+009
001507422	7.537105e+009
001507423	7.537110e+009
001507424	7.537115e+009
001507425	7.537120e+009
001507426	7.537125e+009
001507427	7.537130e+009
001507428	7.537135e+009
001507429	7.537140e+009
001507430	7.537145e+009
001507431	7.537150e+009
001507432	7.537155e+009
001507433	7.537160e+009
001507434	7.537165e+009
001507435	7.537170e+009
001507436	7.537175e+009
001507437	7.537180e+009
001507438	7.537185e+009
001507439	7.537190e+009
001507440	7.537195e+009
001507441	7.537200e+009
001507442	7.537205e+009
001507443	7.537210e+009
001507444	7.537215e+009
001507445	7.537220e+009
001507446	7.537225e+009
001507447	7.537230e+009
001507448	7.537235e+009
001507449	7.537240e+009
001507450	7.537245e+009
001507451	7.537250e+009
001507452	7.537255e+009
001507453	7.537260e+009
001507454	7.537265e+009
001507455	7.537270e+009
001507456	7.537275e+009
001507457	7.537280e+009
001507458	7.537285e+009
001507459	7.537290e+009
001507460	7.537295e+009
001507461	7.537300e+009
001507462	7.537305e+009
001507463	7.537310e+009
001507464	7.537315e+009
001507465	7.537320e+009
001507466	7.537325e+009
001507467	7.537330e+009
001507468	7.537335e+009
001507469	7.537340e+009
001507470	7.537345e+009
001507471	7.537350e+009
001507472	7.537355e+009
001507473	7.537360e+009
001507474	7.537365e+009
001507475	7.537370e+009
001507476	7.537375e+009
001507477	7.537380e+009
001507478	7.537385e+009
001507479	7.537390e+009
001507480	7.537395e+009
001507481	7.537400e+009
001507482	7.537405e+009
001507483	7.537410e+009
001507484	7.537415e+009
001507485	7.537420e+009
001507486	7.537425e+009
001507487	7.537430e+009
001507488	7.537435e+009
001507489	7.537440e+009
001507490	7.537445e+009
001507491	7.537450e+009
001507492	7.537455e+009
001507493	7.537460e+009
001507494	7.537465e+009
001507495	7.537470e+009
001507496	7.537475e+009
001507497	7.537480e+009
001507498	7.537485e+009
